,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,company
0,D,2021-12-06 16:16:42,2021-12-06,NEO,Mallon Mark,CEO,P - Purchase,$30.63,"+17,000",72736,+31%,"+$520,710",,,,,NEO
1,D,2021-11-29 16:16:00,2021-11-24,NEO,Bonello William,"Pres, Informatics",S - Sale+OE,$37.13,-25000,15473,-62%,"-$928,250",,,,,NEO
2,DM,2021-11-26 16:14:57,2021-11-23,NEO,Brown Douglas Matthew,Chief Strategy Officer,S - Sale+OE,$36.96,-100000,11644,-90%,"-$3,696,000",,,,,NEO
3,D,2021-06-10 17:01:20,2021-06-08,NEO,Crowther Bruce K,Dir,S - Sale+OE,$41.46,-20734,49564,-29%,"-$859,632",,,,,NEO
4,DM,2021-06-04 19:56:39,2021-06-02,NEO,Cardoza George,"Pres, Pharma Services",S - Sale+OE,$40.35,-200337,196772,-50%,"-$8,082,901",,,,,NEO
5,D,2021-05-27 18:23:32,2021-05-25,NEO,Shovlin Robert J.,"Pres, Clinical Services",S - Sale+OE,$39.31,-130604,150101,-47%,"-$5,134,043",,,,,NEO
6,D,2020-12-15 20:51:33,2020-12-14,NEO,Weiss Lawrence Martin,Chief Medical Officer,S - Sale+OE,$51.06,-20200,100521,-17%,"-$1,031,412",,,,,NEO
7,DM,2020-12-14 17:49:22,2020-12-10,NEO,Jones Steven C,Dir,S - Sale+OE,$50.87,-70000,1269165,-5%,"-$3,560,750",,,,,NEO
8,D,2020-12-11 17:57:43,2020-12-11,NEO,Balliet Jennifer,"VP, Chief Culture Officer",S - Sale+OE,$49.99,-15000,24980,-38%,"-$749,850",,,,,NEO
9,DM,2020-12-07 18:23:01,2020-12-03,NEO,Jones Steven C,Dir,S - Sale+OE,$48.55,-130000,1339165,-9%,"-$6,311,310",,,,,NEO
10,D,2020-12-07 18:19:40,2020-12-04,NEO,Johnson Kevin C,Dir,S - Sale+OE,$47.88,-24683,30983,-44%,"-$1,181,822",,,,,NEO
11,D,2020-12-04 18:03:11,2020-12-02,NEO,Bonello William,"Pres, Informatics",S - Sale+OE,$46.80,-8000,12060,-40%,"-$374,400",,,,,NEO
12,DM,2020-11-25 18:04:04,2020-11-24,NEO,Cardoza George,"Pres, Pharma Services",S - Sale+OE,$45.36,-130000,390902,-25%,"-$5,897,051",,,,,NEO
13,D,2020-11-18 18:53:00,2020-11-16,NEO,Hipp Raymond R,Dir,S - Sale+OE,$42.28,-70000,66800,-51%,"-$2,959,600",,,,,NEO
14,DM,2020-11-16 20:30:53,2020-11-12,NEO,Van Oort Douglas M,"COB, CEO",S - Sale+OE,$42.01,-340000,2437790,-12%,"-$14,283,574",,,,,NEO
15,D,2020-11-12 18:00:24,2020-11-10,NEO,Pedulla Denise E,GC,S - Sale+OE,$42.00,-2262,56726,-4%,"-$95,004",,,,,NEO
16,DM,2020-09-30 18:25:01,2020-09-28,NEO,Jones Steven C,Dir,S - Sale+OE,$36.72,-280000,1469165,-16%,"-$10,282,430",,,,,NEO
17,DM,2020-09-24 21:02:15,2020-09-22,NEO,Crowther Bruce K,Dir,S - Sale+OE,$35.16,-10733,46483,-19%,"-$377,370",,,,,NEO
18,DM,2020-09-10 18:16:34,2020-09-08,NEO,Jones Steven C,Dir,S - Sale+OE,$36.95,-120000,1774165,-6%,"-$4,434,437",,,,,NEO
19,D,2020-08-10 18:19:46,2020-08-06,NEO,Cardoza George,"Pres, Pharma Services",S - Sale+OE,$39.35,-82500,370902,-18%,"-$3,246,375",,,,,NEO
20,D,2020-08-04 18:33:38,2020-08-03,NEO,Bonello William,"Pres, Informatics",S - Sale+OE,$38.61,-22000,12060,-65%,"-$849,420",,,,,NEO
21,D,2020-08-04 18:01:35,2020-08-03,NEO,Balliet Jennifer,"VP, Chief Culture Officer",S - Sale+OE,$39.25,-13000,24980,-34%,"-$510,250",,,,,NEO
22,D,2020-08-03 19:26:49,2020-07-30,NEO,Shovlin Robert J.,"Pres, Clinical Services",S - Sale+OE,$38.17,-81356,148270,-35%,"-$3,105,359",,,,,NEO
23,D,2020-03-05 20:14:10,2020-03-04,NEO,Shovlin Robert J.,"Pres, Clinical Services",S - Sale+OE,$30.86,-98093,151640,-39%,"-$3,027,150",,,,,NEO
24,D,2020-03-04 19:17:24,2020-03-02,NEO,Jones Steven C,Dir,S - Sale+OE,$28.77,-297300,1766467,-14%,"-$8,554,252",,,,,NEO
25,D,2019-12-12 19:28:27,2019-12-10,NEO,McKenzie Kathryn B,Chief Accounting Officer,S - Sale+OE,$26.37,-8000,2273,-78%,"-$210,960",,,,,NEO
26,DM,2019-11-22 17:35:45,2019-11-20,NEO,Jones Steven C,Dir,S - Sale+OE,$24.34,-151230,1813767,-8%,"-$3,680,598",,,,,NEO
27,D,2019-11-21 17:32:29,2019-11-19,NEO,Van Oort Douglas M,"COB, CEO",S - Sale+OE,$24.08,-187500,2293481,-8%,"-$4,515,000",,,,,NEO
28,D,2019-11-18 12:30:48,2019-11-15,NEO,Balliet Jennifer,"VP, Chief Culture Officer",S - Sale+OE,$23.45,-6833,22862,-23%,"-$160,234",,,,,NEO
29,D,2019-11-14 17:11:13,2019-11-12,NEO,Cardoza George,"Pres, Pharma Services",S - Sale+OE,$23.15,-19444,325831,-6%,"-$450,129",,,,,NEO
30,DM,2019-11-08 16:47:06,2019-11-06,NEO,Cardoza George,"Pres, Pharma Services",S - Sale+OE,$22.82,-55556,300831,-16%,"-$1,267,708",,,,,NEO
31,DM,2019-11-04 18:07:11,2019-10-31,NEO,Shovlin Robert J.,"Pres, Clinical Services",S - Sale+OE,$22.99,-106274,145640,-42%,"-$2,442,746",,,,,NEO
32,DM,2019-09-10 20:32:06,2019-09-06,NEO,Jones Steven C,Dir,S - Sale+OE,$23.54,-2894,2164997,0%,"-$68,114",,,,,NEO
33,D,2019-08-30 17:15:17,2019-08-28,NEO,Bonello William,Chief Strategy Officer,S - Sale+OE,$24.83,-17000,6735,-72%,"-$422,110",,,,,NEO
34,DM,2019-08-30 17:10:48,2019-08-28,NEO,Jones Steven C,Dir,S - Sale+OE,$25.02,-40737,2171291,-2%,"-$1,019,216",,,,,NEO
35,DM,2019-08-27 17:44:05,2019-08-23,NEO,Hipp Raymond R,Dir,S - Sale+OE,$24.80,-16024,134102,-11%,"-$397,373",,,,,NEO
36,DM,2019-08-27 17:41:42,2019-08-23,NEO,Johnson Kevin C,Dir,S - Sale+OE,$25.41,-53000,28285,-65%,"-$1,346,652",,,,,NEO
37,DM,2019-08-27 17:40:11,2019-08-23,NEO,Jones Steven C,Dir,S - Sale+OE,$24.92,-181339,2212028,-8%,"-$4,518,661",,,,,NEO
38,DM,2019-05-09 21:55:40,2019-05-07,NEO,Hipp Raymond R,Dir,S - Sale+OE,$22.41,-150000,137580,-52%,"-$3,361,880",,,,,NEO
39,D,2019-05-08 17:02:30,2019-05-06,NEO,Bonello William,Chief Strategy Officer,S - Sale+OE,$23.53,-7200,6735,-52%,"-$169,416",,,,,NEO
40,D,2019-05-06 17:33:00,2019-05-03,NEO,Balliet Jennifer,"VP, Chief Culture Officer",S - Sale+OE,$22.74,-30000,22862,-57%,"-$682,200",,,,,NEO
41,D,2019-05-06 17:31:54,2019-05-02,NEO,Shovlin Robert J.,"Pres, Clinical Services",S - Sale+OE,$22.14,-119347,162307,-42%,"-$2,642,343",,,,,NEO
42,D,2019-05-06 17:30:40,2019-05-03,NEO,Cardoza George,"Pres, Pharma Services",S - Sale+OE,$22.82,-151676,320831,-32%,"-$3,461,246",,,,,NEO
43,DM,2019-03-04 17:25:20,2019-02-28,NEO,Balliet Jennifer,"VP, Chief Culture Officer",S - Sale+OE,$19.42,-44000,22862,-66%,"-$854,360",,,,,NEO
44,DM,2019-02-28 20:25:50,2019-02-26,NEO,Jones Steven C,EVP,S - Sale+OE,$18.90,-299873,2389948,-11%,"-$5,668,743",,,,,NEO
45,DM,2019-02-28 17:05:58,2019-02-26,NEO,Shovlin Robert J.,"Pres, Clinical Services",S - Sale+OE,$18.96,-186014,137377,-58%,"-$3,527,392",,,,,NEO
46,D,2019-02-28 16:59:48,2019-02-26,NEO,Bonello William,Chief Strategy Officer,S - Sale+OE,$18.90,-60203,0,-100%,"-$1,137,837",,,,,NEO
47,D,2019-02-28 16:57:20,2019-02-26,NEO,Hipp Raymond R,Dir,S - Sale+OE,$18.90,-18889,287580,-6%,"-$357,002",,,,,NEO
48,D,2018-12-26 19:08:34,2018-12-21,NEO,Johnson Kevin C,Dir,P - Purchase,$11.60,"+26,000",103866,+33%,"+$301,600",,,,,NEO
49,,2018-12-14 16:05:50,2018-12-14,NEO,General Electric Co,Former 10% Owner,S - Sale,$12.00,-10835145,0,-100%,"-$130,021,740",,,,,NEO
50,D,2018-11-21 13:33:04,2018-11-19,NEO,Tetrault Lynn A.,Dir,S - Sale+OE,$16.00,-13000,38234,-25%,"-$207,940",,,,,NEO
51,D,2018-11-16 17:18:12,2018-11-14,NEO,Tetrault Lynn A.,Dir,S - Sale+OE,$16.16,-5000,51234,-9%,"-$80,800",,,,,NEO
52,DM,2018-11-14 19:30:59,2018-11-12,NEO,Jones Steven C,EVP,S - Sale+OE,$16.66,-141127,2689821,-5%,"-$2,351,235",,,,,NEO
53,DM,2018-11-13 20:46:54,2018-11-09,NEO,Balliet Jennifer,"VP, Chief Culture Officer",S - Sale+OE,$16.89,-68333,20000,-77%,"-$1,153,965",,,,,NEO
54,,2018-11-13 17:05:43,2018-11-09,NEO,General Electric Co,10%,S - Sale,$16.75,-4164855,10835145,-28%,"-$69,761,321",,,,,NEO
55,D,2018-11-13 10:48:42,2018-11-09,NEO,Johnson Kevin C,Dir,S - Sale+OE,$17.03,-66007,77866,-46%,"-$1,124,180",,,,,NEO
56,DM,2018-11-13 10:27:33,2018-11-09,NEO,Shovlin Robert J.,"Pres, Clinical Services",S - Sale+OE,$17.00,-216493,123391,-64%,"-$3,680,623",,,,,NEO
57,DM,2018-08-01 19:56:34,2018-07-30,NEO,Jones Steven C,EVP,S - Sale+OE,$14.00,-203500,2830948,-7%,"-$2,849,411",,,,,NEO
58,D,2018-06-29 17:21:50,2018-06-29,NEO,Shovlin Robert J.,"Pres, Clinical Services",S - Sale+OE,$13.12,-12941,39884,-24%,"-$169,786",,,,,NEO
59,D,2018-06-26 17:29:31,2018-06-22,NEO,Jones Steven C,EVP,S - Sale+OE,$14.04,-89688,3034448,-3%,"-$1,259,220",,,,,NEO
60,DM,2018-06-19 18:54:31,2018-06-15,NEO,Jones Steven C,EVP,S - Sale+OE,$13.32,-160312,3124136,-5%,"-$2,134,567",,,,,NEO
61,D,2018-06-05 17:42:46,2018-06-01,NEO,Jones Steven C,EVP,S - Sale+OE,$12.12,-230533,3284448,-7%,"-$2,794,060",,,,,NEO
62,DM,2018-05-31 17:54:06,2018-05-29,NEO,Jones Steven C,EVP,S - Sale+OE,$11.68,-169467,3508084,-5%,"-$1,979,736",,,,,NEO
63,D,2018-05-31 17:50:15,2018-05-29,NEO,Balliet Jennifer,"VP, Chief Culture Officer",S - Sale+OE,$11.66,-65000,13322,-83%,"-$758,100",,,,,NEO
64,D,2018-05-17 15:35:11,2018-05-15,NEO,Balliet Jennifer,"VP, Chief Culture Officer",S - Sale+OE,$11.24,-13000,0,-100%,"-$146,055",,,,,NEO
65,D,2018-05-10 17:53:07,2018-05-10,NEO,Ross Steven A,CIO,S - Sale+OE,$10.78,-81999,9000,-90%,"-$883,949",,,,,NEO
